"PUERTO","DECRIPCION","YMin","Ymax","N_dat","Titulo","Key"
"SEYBAPLAYA, CAMP.                                           ","Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de
entrada por cabotaje",2001,2017,16,"Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de
entrada por cabotaje en SEYBAPLAYA, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"SEYBAPLAYA, CAMP.                                           ","Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de salida
por cabotaje",2001,2017,16,"Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de salida
por cabotaje en SEYBAPLAYA, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"SEYBAPLAYA, CAMP.                                           ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de entrada por cabotaje",2001,2017,16,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de entrada por cabotaje en SEYBAPLAYA, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"SEYBAPLAYA, CAMP.                                           ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de exportacion",2001,2017,16,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de exportacion en SEYBAPLAYA, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"SEYBAPLAYA, CAMP.                                           ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de salida por cabotaje",2001,2017,16,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de salida por cabotaje en SEYBAPLAYA, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"SEYBAPLAYA, CAMP.                                           ","Cantidad de toneladas metricas de carga general en
contenedores en trafico de entrada por cabotaje",2001,2017,16,"Cantidad de toneladas metricas de carga general en
contenedores en trafico de entrada por cabotaje en SEYBAPLAYA, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"SEYBAPLAYA, CAMP.                                           ","Cantidad de toneladas metricas de carga general en
contenedores en trafico de exportacion",2001,2017,16,"Cantidad de toneladas metricas de carga general en
contenedores en trafico de exportacion en SEYBAPLAYA, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"SEYBAPLAYA, CAMP.                                           ","Cantidad de toneladas metricas de carga general en
contenedores en trafico de salida por cabotaje",2001,2017,16,"Cantidad de toneladas metricas de carga general en
contenedores en trafico de salida por cabotaje en SEYBAPLAYA, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"SEYBAPLAYA, CAMP.                                           ","Cantidad de toneladas metricas de carga general en
contenedores en traficode importacion",2001,2017,16,"Cantidad de toneladas metricas de carga general en
contenedores en traficode importacion en SEYBAPLAYA, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"SEYBAPLAYA, CAMP.                                           ","Cantidad de toneladas metricas de carga general suelta, fraccionada o unitizada (excepto en contenedores) en traficode importacion",2001,2017,16,"Cantidad de toneladas metricas de carga general suelta, fraccionada o unitizada (excepto en contenedores) en traficode importacion en SEYBAPLAYA, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"SEYBAPLAYA, CAMP.                                           ","Cantidad de toneladas metricas de granel agrI_cola
en trafico de exportacion",2001,2017,16,"Cantidad de toneladas metricas de granel agrI_cola
en trafico de exportacion en SEYBAPLAYA, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"SEYBAPLAYA, CAMP.                                           ","Cantidad de toneladas metricas de granel agrI_cola
en traficode importacion",2001,2017,16,"Cantidad de toneladas metricas de granel agrI_cola
en traficode importacion en SEYBAPLAYA, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"SEYBAPLAYA, CAMP.                                           ","Cantidad de toneladas metricas de granel agricola
en trafico de entrada por cabotaje",2001,2017,16,"Cantidad de toneladas metricas de granel agricola
en trafico de entrada por cabotaje en SEYBAPLAYA, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"SEYBAPLAYA, CAMP.                                           ",NA,2001,2017,16,"NA en SEYBAPLAYA, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TAMPICO, TAMPS.                                             ","Cantidad de buques que transportaron carga
general en contenedores en navegacion de
cabotaje",1996,2017,22,"Cantidad de buques que transportaron carga
general en contenedores en navegacion de
cabotaje en TAMPICO, TAMPS.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TAMPICO, TAMPS.                                             ","Cantidad de buques que transportaron carga
general en contenedores en navegacion de altura",1996,2017,22,"Cantidad de buques que transportaron carga
general en contenedores en navegacion de altura en TAMPICO, TAMPS.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TAMPICO, TAMPS.                                             ","Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de altura",1996,2017,22,"Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de altura en TAMPICO, TAMPS.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TAMPICO, TAMPS.                                             ","Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de cabotaje",1996,2017,22,"Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de cabotaje en TAMPICO, TAMPS.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TAMPICO, TAMPS.                                             ","Cantidad de buques que transportaron granel
agrI_cola en navegacion de altura",1996,2017,22,"Cantidad de buques que transportaron granel
agrI_cola en navegacion de altura en TAMPICO, TAMPS.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TAMPICO, TAMPS.                                             ","Cantidad de contenedores de 20 pies cargados en
trafico de entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de 20 pies cargados en
trafico de entrada por cabotaje en TAMPICO, TAMPS.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TAMPICO, TAMPS.                                             ","Cantidad de contenedores de 20 pies vacios en
trafico de entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de 20 pies vacios en
trafico de entrada por cabotaje en TAMPICO, TAMPS.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TAMPICO, TAMPS.                                             ","Cantidad de contenedores de 40 pies vacios en
trafico de entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de 40 pies vacios en
trafico de entrada por cabotaje en TAMPICO, TAMPS.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TAMPICO, TAMPS.                                             ","Cantidad de contenedores de 40 pies vacios en
trafico de salida por cabotaje",1996,2017,22,"Cantidad de contenedores de 40 pies vacios en
trafico de salida por cabotaje en TAMPICO, TAMPS.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TAMPICO, TAMPS.                                             ","Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de
entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de
entrada por cabotaje en TAMPICO, TAMPS.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TAMPICO, TAMPS.                                             ","Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de salida
por cabotaje",1996,2017,22,"Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de salida
por cabotaje en TAMPICO, TAMPS.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TAMPICO, TAMPS.                                             ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de entrada por cabotaje",1996,2017,22,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de entrada por cabotaje en TAMPICO, TAMPS.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TAMPICO, TAMPS.                                             ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de exportacion",1996,2017,22,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de exportacion en TAMPICO, TAMPS.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TAMPICO, TAMPS.                                             ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de salida por cabotaje",1996,2017,22,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de salida por cabotaje en TAMPICO, TAMPS.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TAMPICO, TAMPS.                                             ","Cantidad de toneladas metricas de carga general en
contenedores en trafico de entrada por cabotaje",1996,2017,22,"Cantidad de toneladas metricas de carga general en
contenedores en trafico de entrada por cabotaje en TAMPICO, TAMPS.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TAMPICO, TAMPS.                                             ","Cantidad de toneladas metricas de carga general en
contenedores en trafico de exportacion",1996,2017,22,"Cantidad de toneladas metricas de carga general en
contenedores en trafico de exportacion en TAMPICO, TAMPS.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TAMPICO, TAMPS.                                             ","Cantidad de toneladas metricas de carga general en
contenedores en trafico de salida por cabotaje",1996,2017,22,"Cantidad de toneladas metricas de carga general en
contenedores en trafico de salida por cabotaje en TAMPICO, TAMPS.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TAMPICO, TAMPS.                                             ","Cantidad de toneladas metricas de carga general en
contenedores en traficode importacion",1996,2017,22,"Cantidad de toneladas metricas de carga general en
contenedores en traficode importacion en TAMPICO, TAMPS.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TAMPICO, TAMPS.                                             ","Cantidad de toneladas metricas de carga general suelta, fraccionada o unitizada (excepto en contenedores) en traficode importacion",1996,2017,22,"Cantidad de toneladas metricas de carga general suelta, fraccionada o unitizada (excepto en contenedores) en traficode importacion en TAMPICO, TAMPS.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TAMPICO, TAMPS.                                             ","Cantidad de toneladas metricas de granel agrI_cola
en trafico de exportacion",1996,2017,22,"Cantidad de toneladas metricas de granel agrI_cola
en trafico de exportacion en TAMPICO, TAMPS.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TAMPICO, TAMPS.                                             ","Cantidad de toneladas metricas de granel agrI_cola
en traficode importacion",1996,2017,22,"Cantidad de toneladas metricas de granel agrI_cola
en traficode importacion en TAMPICO, TAMPS.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TAMPICO, TAMPS.                                             ","Cantidad de toneladas metricas de granel agricola
en trafico de entrada por cabotaje",1996,2017,22,"Cantidad de toneladas metricas de granel agricola
en trafico de entrada por cabotaje en TAMPICO, TAMPS.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TAMPICO, TAMPS.                                             ",NA,1996,2017,22,"NA en TAMPICO, TAMPS.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TOPOLOBAMPO, SIN.                                           ","Cantidad de buques que transportaron carga
general en contenedores en navegacion de
cabotaje",1996,2017,22,"Cantidad de buques que transportaron carga
general en contenedores en navegacion de
cabotaje en TOPOLOBAMPO, SIN.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TOPOLOBAMPO, SIN.                                           ","Cantidad de buques que transportaron carga
general en contenedores en navegacion de altura",1996,2017,22,"Cantidad de buques que transportaron carga
general en contenedores en navegacion de altura en TOPOLOBAMPO, SIN.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TOPOLOBAMPO, SIN.                                           ","Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de altura",1996,2017,22,"Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de altura en TOPOLOBAMPO, SIN.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TOPOLOBAMPO, SIN.                                           ","Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de cabotaje",1996,2017,22,"Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de cabotaje en TOPOLOBAMPO, SIN.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TOPOLOBAMPO, SIN.                                           ","Cantidad de buques que transportaron granel
agrI_cola en navegacion de altura",1996,2017,22,"Cantidad de buques que transportaron granel
agrI_cola en navegacion de altura en TOPOLOBAMPO, SIN.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TOPOLOBAMPO, SIN.                                           ","Cantidad de contenedores de 20 pies cargados en
trafico de entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de 20 pies cargados en
trafico de entrada por cabotaje en TOPOLOBAMPO, SIN.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TOPOLOBAMPO, SIN.                                           ","Cantidad de contenedores de 20 pies vacios en
trafico de entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de 20 pies vacios en
trafico de entrada por cabotaje en TOPOLOBAMPO, SIN.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TOPOLOBAMPO, SIN.                                           ","Cantidad de contenedores de 40 pies vacios en
trafico de entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de 40 pies vacios en
trafico de entrada por cabotaje en TOPOLOBAMPO, SIN.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TOPOLOBAMPO, SIN.                                           ","Cantidad de contenedores de 40 pies vacios en
trafico de salida por cabotaje",1996,2017,22,"Cantidad de contenedores de 40 pies vacios en
trafico de salida por cabotaje en TOPOLOBAMPO, SIN.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TOPOLOBAMPO, SIN.                                           ","Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de
entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de
entrada por cabotaje en TOPOLOBAMPO, SIN.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TOPOLOBAMPO, SIN.                                           ","Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de salida
por cabotaje",1996,2017,22,"Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de salida
por cabotaje en TOPOLOBAMPO, SIN.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TOPOLOBAMPO, SIN.                                           ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de entrada por cabotaje",1996,2017,22,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de entrada por cabotaje en TOPOLOBAMPO, SIN.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TOPOLOBAMPO, SIN.                                           ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de exportacion",1996,2017,22,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de exportacion en TOPOLOBAMPO, SIN.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TOPOLOBAMPO, SIN.                                           ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de salida por cabotaje",1996,2017,22,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de salida por cabotaje en TOPOLOBAMPO, SIN.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TOPOLOBAMPO, SIN.                                           ","Cantidad de toneladas metricas de carga general en
contenedores en trafico de entrada por cabotaje",1996,2017,22,"Cantidad de toneladas metricas de carga general en
contenedores en trafico de entrada por cabotaje en TOPOLOBAMPO, SIN.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TOPOLOBAMPO, SIN.                                           ","Cantidad de toneladas metricas de carga general en
contenedores en trafico de exportacion",1996,2017,22,"Cantidad de toneladas metricas de carga general en
contenedores en trafico de exportacion en TOPOLOBAMPO, SIN.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TOPOLOBAMPO, SIN.                                           ","Cantidad de toneladas metricas de carga general en
contenedores en trafico de salida por cabotaje",1996,2017,22,"Cantidad de toneladas metricas de carga general en
contenedores en trafico de salida por cabotaje en TOPOLOBAMPO, SIN.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TOPOLOBAMPO, SIN.                                           ","Cantidad de toneladas metricas de carga general en
contenedores en traficode importacion",1996,2017,22,"Cantidad de toneladas metricas de carga general en
contenedores en traficode importacion en TOPOLOBAMPO, SIN.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TOPOLOBAMPO, SIN.                                           ","Cantidad de toneladas metricas de carga general suelta, fraccionada o unitizada (excepto en contenedores) en traficode importacion",1996,2017,22,"Cantidad de toneladas metricas de carga general suelta, fraccionada o unitizada (excepto en contenedores) en traficode importacion en TOPOLOBAMPO, SIN.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TOPOLOBAMPO, SIN.                                           ","Cantidad de toneladas metricas de granel agrI_cola
en trafico de exportacion",1996,2017,22,"Cantidad de toneladas metricas de granel agrI_cola
en trafico de exportacion en TOPOLOBAMPO, SIN.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TOPOLOBAMPO, SIN.                                           ","Cantidad de toneladas metricas de granel agrI_cola
en traficode importacion",1996,2017,22,"Cantidad de toneladas metricas de granel agrI_cola
en traficode importacion en TOPOLOBAMPO, SIN.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TOPOLOBAMPO, SIN.                                           ","Cantidad de toneladas metricas de granel agricola
en trafico de entrada por cabotaje",1996,2017,22,"Cantidad de toneladas metricas de granel agricola
en trafico de entrada por cabotaje en TOPOLOBAMPO, SIN.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TOPOLOBAMPO, SIN.                                           ",NA,1996,2017,22,"NA en TOPOLOBAMPO, SIN.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TUXPAN, VER.                                                ","Cantidad de buques que transportaron carga
general en contenedores en navegacion de
cabotaje",1996,2017,22,"Cantidad de buques que transportaron carga
general en contenedores en navegacion de
cabotaje en TUXPAN, VER.                                                ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TUXPAN, VER.                                                ","Cantidad de buques que transportaron carga
general en contenedores en navegacion de altura",1996,2017,22,"Cantidad de buques que transportaron carga
general en contenedores en navegacion de altura en TUXPAN, VER.                                                ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TUXPAN, VER.                                                ","Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de altura",1996,2017,22,"Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de altura en TUXPAN, VER.                                                ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TUXPAN, VER.                                                ","Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de cabotaje",1996,2017,22,"Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de cabotaje en TUXPAN, VER.                                                ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TUXPAN, VER.                                                ","Cantidad de buques que transportaron granel
agrI_cola en navegacion de altura",1996,2017,22,"Cantidad de buques que transportaron granel
agrI_cola en navegacion de altura en TUXPAN, VER.                                                ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TUXPAN, VER.                                                ","Cantidad de contenedores de 20 pies cargados en
trafico de entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de 20 pies cargados en
trafico de entrada por cabotaje en TUXPAN, VER.                                                ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TUXPAN, VER.                                                ","Cantidad de contenedores de 20 pies vacios en
trafico de entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de 20 pies vacios en
trafico de entrada por cabotaje en TUXPAN, VER.                                                ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TUXPAN, VER.                                                ","Cantidad de contenedores de 40 pies vacios en
trafico de entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de 40 pies vacios en
trafico de entrada por cabotaje en TUXPAN, VER.                                                ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TUXPAN, VER.                                                ","Cantidad de contenedores de 40 pies vacios en
trafico de salida por cabotaje",1996,2017,22,"Cantidad de contenedores de 40 pies vacios en
trafico de salida por cabotaje en TUXPAN, VER.                                                ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TUXPAN, VER.                                                ","Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de
entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de
entrada por cabotaje en TUXPAN, VER.                                                ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TUXPAN, VER.                                                ","Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de salida
por cabotaje",1996,2017,22,"Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de salida
por cabotaje en TUXPAN, VER.                                                ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TUXPAN, VER.                                                ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de entrada por cabotaje",1996,2017,22,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de entrada por cabotaje en TUXPAN, VER.                                                ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TUXPAN, VER.                                                ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de exportacion",1996,2017,22,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de exportacion en TUXPAN, VER.                                                ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TUXPAN, VER.                                                ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de salida por cabotaje",1996,2017,22,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de salida por cabotaje en TUXPAN, VER.                                                ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TUXPAN, VER.                                                ","Cantidad de toneladas metricas de carga general en
contenedores en trafico de entrada por cabotaje",1996,2017,22,"Cantidad de toneladas metricas de carga general en
contenedores en trafico de entrada por cabotaje en TUXPAN, VER.                                                ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TUXPAN, VER.                                                ","Cantidad de toneladas metricas de carga general en
contenedores en trafico de exportacion",1996,2017,22,"Cantidad de toneladas metricas de carga general en
contenedores en trafico de exportacion en TUXPAN, VER.                                                ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TUXPAN, VER.                                                ","Cantidad de toneladas metricas de carga general en
contenedores en trafico de salida por cabotaje",1996,2017,22,"Cantidad de toneladas metricas de carga general en
contenedores en trafico de salida por cabotaje en TUXPAN, VER.                                                ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TUXPAN, VER.                                                ","Cantidad de toneladas metricas de carga general en
contenedores en traficode importacion",1996,2017,22,"Cantidad de toneladas metricas de carga general en
contenedores en traficode importacion en TUXPAN, VER.                                                ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TUXPAN, VER.                                                ","Cantidad de toneladas metricas de carga general suelta, fraccionada o unitizada (excepto en contenedores) en traficode importacion",1996,2017,22,"Cantidad de toneladas metricas de carga general suelta, fraccionada o unitizada (excepto en contenedores) en traficode importacion en TUXPAN, VER.                                                ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TUXPAN, VER.                                                ","Cantidad de toneladas metricas de granel agrI_cola
en trafico de exportacion",1996,2017,22,"Cantidad de toneladas metricas de granel agrI_cola
en trafico de exportacion en TUXPAN, VER.                                                ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TUXPAN, VER.                                                ","Cantidad de toneladas metricas de granel agrI_cola
en traficode importacion",1996,2017,22,"Cantidad de toneladas metricas de granel agrI_cola
en traficode importacion en TUXPAN, VER.                                                ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"TUXPAN, VER.                                                ","Cantidad de toneladas metricas de granel agricola
en trafico de entrada por cabotaje",1996,2017,22,"Cantidad de toneladas metricas de granel agricola
en trafico de entrada por cabotaje en TUXPAN, VER.                                                ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
